순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
739,새엄마의 다리사이,2021-12-10,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,어쌔신 게임,2021-02-04,6000 ,0,1,1,미국,미국,(주)퍼스트런
739,고독의 의리,2021-01-15,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,가슴이 이쁜 그녀와 섹스판타지,2021-01-05,6000 ,0,1,1,일본,일본,(주)빅콘미디어
739,나쁜남자:남편 앞에서 당하다,2021-01-13,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,SNS 러브,2021-01-28,1000 ,0,1,1,미국,미국,스튜디오엘론(주)
739,배틀로얄 : 매드랜드,2021-06-10,1000 ,0,1,1,일본,일본,(주)까멜리아이엔티
739,아내의 봉사 무삭제판,2021-02-08,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,알파 테스트,2021-02-04,6000 ,0,1,1,미국,미국,(주)퍼스트런
739,발정난 아내 에츠코,2021-02-10,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,젖은 다다미방의 유부녀,2021-02-10,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,레이코 선생님의 음란한 과외,2021-02-20,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,물 많은 후배:빼앗긴 남편,2021-11-16,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,카토 츠바키의 동정여행,2021-11-24,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,대물 부장:내 아내를 탐하다,2021-12-12,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,웬디고: 전설의 몬스터,2021-01-25,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,음란한 유부녀들:남편친구와 정사,2021-01-04,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,캔디 위치,2021-02-08,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,내 아내의 스캔들,2021-01-08,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,365일: 비밀의 여자,2021-02-08,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,쌓여버린 욕정:너무 하고싶어요,2021-01-19,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,욕구불만녀:누구라도 오케이,2021-01-19,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,AV 복귀 그리고 첫 섹스,2021-02-02,6000 ,0,1,1,일본,일본,(주)빅콘미디어
739,바람난 유부녀들의 밀애,2021-02-06,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,음란한 작은어머니의 유혹,2021-02-06,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,스카이라인: 라스트 워,2021-03-08,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,주짓수,2021-03-01,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,300: 전사의 귀환,2021-03-22,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,하마사키 마오의 색다른 서비스,2021-03-17,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,성인용품 판매원 쿄코의 특별한 영업,2021-03-18,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,잔뜩 물오른 며느리들,2021-03-22,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,욕구 터진 며느리들,2021-03-24,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,처제의 뜨거운 속살,2021-03-24,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,콘플릭트:비열한 거래,2021-03-31,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,새엄마들:만족시켜줘,2021-04-01,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,아이콘택트,2021-04-30,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,코스프레 그녀들의 순종적 섹스,2021-05-04,6000 ,0,1,1,일본,일본,(주)빅콘미디어
739,유부녀 훔쳐보는 남자들,2021-05-07,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,민감한 새엄마 미나코,2021-05-07,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,남편 상사의 거부할 수 없는 제안,2021-06-14,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,부동산 실장님은 단백질 도둑녀,2021-06-29,1000 ,0,1,1,일본,일본,주식회사 미콘
739,히나미 렌:핫바디 여의사,2021-06-23,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,음탕한 유부녀의 밀회,2021-01-04,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,스마일 페이스 킬러,2021-02-04,1000 ,0,1,1,미국,미국,(주)영화사 안다미로
739,젊은형수:한 번 해볼래?,2021-01-08,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,원나잇 : 어플 만남의 목적,2021-01-15,6000 ,0,1,1,일본,일본,(주)온비즈넷
739,음란한 회의실:신입 여직원과,2021-01-25,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,섹시 안드로이드:뜨거운 교미,2021-02-09,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,단아한 그녀의 섹스 서비스,2021-02-02,6000 ,0,1,1,일본,일본,(주)빅콘미디어
739,욕구불만 아내:만족 할 때까지,2021-02-05,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,"영안실, 야간근무자",2021-04-01,1000 ,0,1,1,기타,기타,주식회사 루믹스미디어
739,성욕 넘치는 아내의 일탈,2021-02-08,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,섹스 로봇의 폭주하는 성욕,2021-02-19,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,드래곤블랙,2021-02-23,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,쓰리썸씽,2021-03-18,1000 ,0,1,1,미국,미국,주식회사 루믹스미디어
739,야한 몸매의 다이어트녀,2021-03-05,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,야한섹스:두가지 맛,2021-05-20,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,유부녀들:섹스스캔들,2021-03-16,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,타이만,2021-03-16,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,많이 쌓인 형수:우리 해볼까?,2021-03-22,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,외로운 형수님의 은밀한 유혹,2021-03-22,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,패트리어트,2021-04-08,6000 ,0,1,1,미국,미국,(주)퍼스트런
739,음란클리닉:거유만 노리는 의사,2021-04-09,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,불륜은 바람을 타고 주렁주렁,2021-04-15,1000 ,0,1,1,일본,일본,주식회사 미콘
739,몸으로 위로하는 며느리들,2021-04-14,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,물오른 형수들의 속궁합,2021-05-15,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,흥건한 유부녀들,2021-06-24,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,핫바디 키리코:남편이 허락했어요,2021-07-20,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,대리 아내,2021-07-27,1000 ,0,1,1,일본,일본,(주)코빈커뮤니케이션즈
739,왕게임 : 여대생 길들이기,2021-08-10,6000 ,0,1,1,일본,일본,(주)온비즈넷
739,물 많은 제수씨,2021-08-17,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,형수의 성 취향,2021-08-27,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,훔쳐보는 장모님,2021-09-14,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,싸버린 관리인 무삭제판,2021-09-15,6000 ,0,1,1,일본,일본,(주)라온컴퍼니플러스
739,친구 엄마의 성교육,2021-10-15,1000 ,0,1,1,일본,일본,(주)코빈커뮤니케이션즈
739,처제의 봉사,2021-10-27,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
739,젖은 면접:질펀한 거래,2021-10-27,6000 ,0,1,1,일본,일본,(주)영진크리에이티브
